number,time,event,station
1727,1492.9320550128002,Task complete,Ambulance 5.5
1728,1428.1631545005212,New patient priority B,Region 5
1728,1428.61339629325,Ambulance dispatched,Ambulance 5.4
1728,1493.776497650081,Task complete,Ambulance 5.4
1729,3.3227371440049196,New patient priority A1,Region 3
1729,3.3227371440049196,Ambulance dispatched,Ambulance 3.1
1729,1496.4030660992505,Task complete,Ambulance 3.1
1730,1483.9731310731306,Ambulance return to hub,Ambulance 4.4
1730,1496.4731310731306,Task complete,Ambulance 4.4
1731,1484.0598141886521,Ambulance return to hub,Ambulance 7.5
1731,1496.5598141886521,Task complete,Ambulance 7.5
1732,1484.9327654033668,Ambulance return to hub,Ambulance 7.1
1732,1497.4327654033668,Task complete,Ambulance 7.1
1733,1485.5517059310232,Ambulance return to hub,Ambulance 4.1
1733,1498.0517059310232,Task complete,Ambulance 4.1
1734,1486.135277374758,Ambulance return to hub,Ambulance 7.3
1734,1498.635277374758,Task complete,Ambulance 7.3
1735,1197.3440525089463,New patient priority A1,Region 6
1735,1409.7272186183673,Ambulance dispatched,Ambulance 6.3
1735,1504.9816291302893,Task complete,Ambulance 6.3
1736,1492.825431140293,Ambulance return to hub,Ambulance 7.4
1736,1505.325431140293,Task complete,Ambulance 7.4
1737,1492.9320550128002,Ambulance return to hub,Ambulance 5.5
1737,1505.4320550128002,Task complete,Ambulance 5.5
1738,1493.776497650081,Ambulance return to hub,Ambulance 5.4
1738,1506.276497650081,Task complete,Ambulance 5.4
1739,1465.0342246922296,New patient priority B,Region 3
1739,1484.0884040321143,Ambulance dispatched,Ambulance 3.5
1739,1507.641044951067,Task complete,Ambulance 3.5
1740,1496.4030660992505,Ambulance return to hub,Ambulance 3.1
1740,1508.9030660992505,Task complete,Ambulance 3.1
1741,1496.4731310731306,Ambulance return to hub,Ambulance 4.4
1741,1508.9731310731306,Task complete,Ambulance 4.4
1742,1496.5598141886521,Ambulance return to hub,Ambulance 7.5
1742,1509.0598141886521,Task complete,Ambulance 7.5
1743,1497.4327654033668,Ambulance return to hub,Ambulance 7.1
1743,1509.9327654033668,Task complete,Ambulance 7.1
1744,1498.0517059310232,Ambulance return to hub,Ambulance 4.1
1744,1510.5517059310232,Task complete,Ambulance 4.1
1745,1498.635277374758,Ambulance return to hub,Ambulance 7.3
1745,1511.135277374758,Task complete,Ambulance 7.3
1746,1157.8196730612192,New patient priority A1,Region 2
1746,1166.1252150418293,Ambulance dispatched,Ambulance 2.4
1746,1511.8862035645031,Task complete,Ambulance 2.4
1747,1436.1444924249058,New patient priority B,Region 3
1747,1437.6729984202677,Ambulance dispatched,Ambulance 3.3
1747,1512.099060932061,Task complete,Ambulance 3.3
1748,1506.276497650081,Ambulance return to hub,Ambulance 5.4
1748,1518.776497650081,Task complete,Ambulance 5.4
1749,1507.641044951067,Ambulance return to hub,Ambulance 3.5
1749,1520.141044951067,Task complete,Ambulance 3.5
1750,1508.9030660992505,Ambulance return to hub,Ambulance 3.1
1750,1521.4030660992505,Task complete,Ambulance 3.1
1751,1508.9731310731306,Ambulance return to hub,Ambulance 4.4
1751,1521.4731310731306,Task complete,Ambulance 4.4
1752,1509.0598141886521,Ambulance return to hub,Ambulance 7.5
1752,1521.5598141886521,Task complete,Ambulance 7.5
1753,1509.9327654033668,Ambulance return to hub,Ambulance 7.1
1753,1522.4327654033668,Task complete,Ambulance 7.1
1754,1510.5517059310232,Ambulance return to hub,Ambulance 4.1
1754,1523.0517059310232,Task complete,Ambulance 4.1
1755,1511.135277374758,Ambulance return to hub,Ambulance 7.3
1755,1523.635277374758,Task complete,Ambulance 7.3
1756,1512.099060932061,Ambulance return to hub,Ambulance 3.3
1756,1524.599060932061,Task complete,Ambulance 3.3
1757,1498.3929940236364,New patient priority A2,Region 5
1757,1505.4320550128002,Ambulance dispatched,Ambulance 5.5
1757,1526.552702143171,Task complete,Ambulance 5.5
1758,1518.776497650081,Ambulance return to hub,Ambulance 5.4
1758,1531.276497650081,Task complete,Ambulance 5.4
1759,1481.8848435027924,New patient priority B,Region 1
1759,1481.8848435027924,Ambulance dispatched,Ambulance 1.4
1759,1532.4719360135598,Task complete,Ambulance 1.4
1760,1520.141044951067,Ambulance return to hub,Ambulance 3.5
1760,1532.641044951067,Task complete,Ambulance 3.5
1761,1521.4030660992505,Ambulance return to hub,Ambulance 3.1
1761,1533.9030660992505,Task complete,Ambulance 3.1
1762,1521.4731310731306,Ambulance return to hub,Ambulance 4.4
1762,1533.9731310731306,Task complete,Ambulance 4.4
1763,1521.5598141886521,Ambulance return to hub,Ambulance 7.5
1763,1534.0598141886521,Task complete,Ambulance 7.5
1764,1325.562023963309,New patient priority A1,Region 2
1764,1369.870236210636,Ambulance dispatched,Ambulance 2.2
1764,1534.1596550218062,Task complete,Ambulance 2.2
1765,1522.4327654033668,Ambulance return to hub,Ambulance 7.1
1765,1534.9327654033668,Task complete,Ambulance 7.1
1766,1523.0517059310232,Ambulance return to hub,Ambulance 4.1
1766,1535.5517059310232,Task complete,Ambulance 4.1
1767,1492.41220136682,New patient priority B,Region 1
1767,1492.41220136682,Ambulance dispatched,Ambulance 1.5
1767,1535.7871326708319,Task complete,Ambulance 1.5
1768,1523.635277374758,Ambulance return to hub,Ambulance 7.3
1768,1536.135277374758,Task complete,Ambulance 7.3
1769,1524.599060932061,Ambulance return to hub,Ambulance 3.3
1769,1537.099060932061,Task complete,Ambulance 3.3
1770,1412.175432751285,New patient priority B,Region 2
1770,1511.8862035645031,Ambulance dispatched,Ambulance 2.4
1770,1537.3840358031443,Task complete,Ambulance 2.4
1771,1204.9965428172125,New patient priority B,Region 6
1771,1504.9816291302893,Ambulance dispatched,Ambulance 6.3
1771,1538.6103666624108,Task complete,Ambulance 6.3
1772,1526.552702143171,Ambulance return to hub,Ambulance 5.5
1772,1539.052702143171,Task complete,Ambulance 5.5
1773,1500.2417201643982,New patient priority B,Region 7
1773,1505.325431140293,Ambulance dispatched,Ambulance 7.4
1773,1539.9164604386815,Task complete,Ambulance 7.4
1774,1531.276497650081,Ambulance return to hub,Ambulance 5.4
1774,1543.776497650081,Task complete,Ambulance 5.4
1775,1533.9731310731306,Ambulance return to hub,Ambulance 4.4
1775,1546.4731310731306,Task complete,Ambulance 4.4
1776,1534.0598141886521,Ambulance return to hub,Ambulance 7.5
1776,1546.5598141886521,Task complete,Ambulance 7.5
1777,1535.5517059310232,Ambulance return to hub,Ambulance 4.1
1777,1548.0517059310232,Task complete,Ambulance 4.1
1778,1536.135277374758,Ambulance return to hub,Ambulance 7.3
1778,1548.635277374758,Task complete,Ambulance 7.3
1779,1537.099060932061,Ambulance return to hub,Ambulance 3.3
1779,1549.599060932061,Task complete,Ambulance 3.3
1780,1539.052702143171,Ambulance return to hub,Ambulance 5.5
1780,1551.552702143171,Task complete,Ambulance 5.5
1781,1539.9164604386815,Ambulance return to hub,Ambulance 7.4
1781,1552.4164604386815,Task complete,Ambulance 7.4
1782,1534.1108860221627,New patient priority A2,Region 7
1782,1534.9327654033668,Ambulance dispatched,Ambulance 7.1
1782,1552.6779640160123,Task complete,Ambulance 7.1
1783,1543.776497650081,Ambulance return to hub,Ambulance 5.4
1783,1556.276497650081,Task complete,Ambulance 5.4
1784,1546.4731310731306,Ambulance return to hub,Ambulance 4.4
1784,1558.9731310731306,Task complete,Ambulance 4.4
1785,1548.0517059310232,Ambulance return to hub,Ambulance 4.1
1785,1560.5517059310232,Task complete,Ambulance 4.1
1786,1465.1564837519334,New patient priority A1,Region 2
1786,1537.3840358031443,Ambulance dispatched,Ambulance 2.4
1786,1561.114055067843,Task complete,Ambulance 2.4
1787,1548.635277374758,Ambulance return to hub,Ambulance 7.3
1787,1561.135277374758,Task complete,Ambulance 7.3
1788,1549.599060932061,Ambulance return to hub,Ambulance 3.3
1788,1562.099060932061,Task complete,Ambulance 3.3
1789,1473.8420206480048,New patient priority A2,Region 4
1789,1474.375835780847,Ambulance dispatched,Ambulance 4.3
1789,1562.325281369311,Task complete,Ambulance 4.3
1790,1349.7970746344572,New patient priority A1,Region 6
1790,1538.6103666624108,Ambulance dispatched,Ambulance 6.3
1790,1563.8884382424808,Task complete,Ambulance 6.3
1791,1551.552702143171,Ambulance return to hub,Ambulance 5.5
1791,1564.052702143171,Task complete,Ambulance 5.5
1792,1552.6779640160123,Ambulance return to hub,Ambulance 7.1
1792,1565.1779640160123,Task complete,Ambulance 7.1
1793,1417.2853993775059,New patient priority B,Region 2
1793,1534.1596550218062,Ambulance dispatched,Ambulance 2.2
1793,1565.4533881673526,Task complete,Ambulance 2.2
1794,1541.4337023297696,New patient priority A1,Region 1
1794,1541.4337023297696,Ambulance dispatched,Ambulance 1.3
1794,1566.1768535405874,Task complete,Ambulance 1.3
1795,1556.276497650081,Ambulance return to hub,Ambulance 5.4
1795,1568.776497650081,Task complete,Ambulance 5.4
1796,1560.5517059310232,Ambulance return to hub,Ambulance 4.1
1796,1573.0517059310232,Task complete,Ambulance 4.1
1797,1561.135277374758,Ambulance return to hub,Ambulance 7.3
1797,1573.635277374758,Task complete,Ambulance 7.3
1798,1562.099060932061,Ambulance return to hub,Ambulance 3.3
1798,1574.599060932061,Task complete,Ambulance 3.3
1799,1562.325281369311,Ambulance return to hub,Ambulance 4.3
1799,1574.825281369311,Task complete,Ambulance 4.3
1800,1564.052702143171,Ambulance return to hub,Ambulance 5.5
1800,1576.552702143171,Task complete,Ambulance 5.5
1801,1490.7102015902212,New patient priority A2,Region 4
1801,1492.7698896178285,Ambulance dispatched,Ambulance 4.5
1801,1577.702904443497,Task complete,Ambulance 4.5
1802,1470.7046560272204,New patient priority A1,Region 2
1802,1561.114055067843,Ambulance dispatched,Ambulance 2.4
1802,1580.0419579698585,Task complete,Ambulance 2.4
1803,1387.2837921307087,New patient priority A2,Region 6
1803,1563.8884382424808,Ambulance dispatched,Ambulance 6.3
1803,1581.1769068095518,Task complete,Ambulance 6.3
1804,1568.776497650081,Ambulance return to hub,Ambulance 5.4
1804,1581.276497650081,Task complete,Ambulance 5.4
1805,1573.0517059310232,Ambulance return to hub,Ambulance 4.1
1805,1585.5517059310232,Task complete,Ambulance 4.1
1806,1573.635277374758,Ambulance return to hub,Ambulance 7.3
1806,1586.135277374758,Task complete,Ambulance 7.3
1807,1574.825281369311,Ambulance return to hub,Ambulance 4.3
1807,1587.325281369311,Task complete,Ambulance 4.3
1808,1556.6177975297073,New patient priority A1,Region 4
1808,1558.9731310731306,Ambulance dispatched,Ambulance 4.4
1808,1587.7870444980265,Task complete,Ambulance 4.4
1809,1533.3854334972534,New patient priority A2,Region 3
1809,1533.9030660992505,Ambulance dispatched,Ambulance 3.1
1809,1587.8854612954506,Task complete,Ambulance 3.1
1810,1576.552702143171,Ambulance return to hub,Ambulance 5.5
1810,1589.052702143171,Task complete,Ambulance 5.5
1811,1577.702904443497,Ambulance return to hub,Ambulance 4.5
1811,1590.202904443497,Task complete,Ambulance 4.5
1812,1565.0610401377469,New patient priority A2,Region 7
1812,1565.1779640160123,Ambulance dispatched,Ambulance 7.1
1812,1590.6624000442896,Task complete,Ambulance 7.1
1813,1581.276497650081,Ambulance return to hub,Ambulance 5.4
1813,1593.776497650081,Task complete,Ambulance 5.4
1814,1551.6874016793026,New patient priority A2,Region 7
1814,1552.4164604386815,Ambulance dispatched,Ambulance 7.4
1814,1594.247750846897,Task complete,Ambulance 7.4
1815,1478.819993569808,New patient priority B,Region 2
1815,1565.4533881673526,Ambulance dispatched,Ambulance 2.2
1815,1596.6000829823397,Task complete,Ambulance 2.2
1816,1573.2364130806657,New patient priority B,Region 3
1816,1574.599060932061,Ambulance dispatched,Ambulance 3.3
1816,1597.496340064254,Task complete,Ambulance 3.3
1817,1585.5517059310232,Ambulance return to hub,Ambulance 4.1
1817,1598.0517059310232,Task complete,Ambulance 4.1
1818,1586.135277374758,Ambulance return to hub,Ambulance 7.3
1818,1598.635277374758,Task complete,Ambulance 7.3
1819,1587.325281369311,Ambulance return to hub,Ambulance 4.3
1819,1599.825281369311,Task complete,Ambulance 4.3
1820,1587.7870444980265,Ambulance return to hub,Ambulance 4.4
1820,1600.2870444980265,Task complete,Ambulance 4.4
1821,1587.8854612954506,Ambulance return to hub,Ambulance 3.1
1821,1600.3854612954506,Task complete,Ambulance 3.1
1822,1590.202904443497,Ambulance return to hub,Ambulance 4.5
1822,1602.702904443497,Task complete,Ambulance 4.5
1823,1590.6624000442896,Ambulance return to hub,Ambulance 7.1
1823,1603.1624000442896,Task complete,Ambulance 7.1
1824,1594.247750846897,Ambulance return to hub,Ambulance 7.4
1824,1606.747750846897,Task complete,Ambulance 7.4
1825,1481.9196598490832,New patient priority B,Region 2
1825,1580.0419579698585,Ambulance dispatched,Ambulance 2.4
1825,1609.6935636074102,Task complete,Ambulance 2.4
1826,1597.496340064254,Ambulance return to hub,Ambulance 3.3
1826,1609.996340064254,Task complete,Ambulance 3.3
1827,1598.0517059310232,Ambulance return to hub,Ambulance 4.1
1827,1610.5517059310232,Task complete,Ambulance 4.1
1828,1598.635277374758,Ambulance return to hub,Ambulance 7.3
1828,1611.135277374758,Task complete,Ambulance 7.3
1829,1599.825281369311,Ambulance return to hub,Ambulance 4.3
1829,1612.325281369311,Task complete,Ambulance 4.3
1830,1600.2870444980265,Ambulance return to hub,Ambulance 4.4
1830,1612.7870444980265,Task complete,Ambulance 4.4
1831,1600.3854612954506,Ambulance return to hub,Ambulance 3.1
1831,1612.8854612954506,Task complete,Ambulance 3.1
1832,1602.702904443497,Ambulance return to hub,Ambulance 4.5
1832,1615.202904443497,Task complete,Ambulance 4.5
1833,1603.1624000442896,Ambulance return to hub,Ambulance 7.1
1833,1615.6624000442896,Task complete,Ambulance 7.1
1834,1591.7059042110056,New patient priority A1,Region 5
1834,1593.776497650081,Ambulance dispatched,Ambulance 5.4
1834,1617.7154615044503,Task complete,Ambulance 5.4
1835,1606.747750846897,Ambulance return to hub,Ambulance 7.4
1835,1619.247750846897,Task complete,Ambulance 7.4
1836,1493.1799109536935,New patient priority A2,Region 2
1836,1596.6000829823397,Ambulance dispatched,Ambulance 2.2
1836,1619.945323574487,Task complete,Ambulance 2.2
1837,1609.996340064254,Ambulance return to hub,Ambulance 3.3
1837,1622.496340064254,Task complete,Ambulance 3.3
1838,1610.5517059310232,Ambulance return to hub,Ambulance 4.1
1838,1623.0517059310232,Task complete,Ambulance 4.1
1839,1611.135277374758,Ambulance return to hub,Ambulance 7.3
1839,1623.635277374758,Task complete,Ambulance 7.3
1840,1584.9551429713515,New patient priority A1,Region 5
1840,1589.052702143171,Ambulance dispatched,Ambulance 5.5
1840,1624.5714949671633,Task complete,Ambulance 5.5
1841,1612.7870444980265,Ambulance return to hub,Ambulance 4.4
1841,1625.2870444980265,Task complete,Ambulance 4.4
1842,1612.8854612954506,Ambulance return to hub,Ambulance 3.1
1842,1625.3854612954506,Task complete,Ambulance 3.1
1843,1615.202904443497,Ambulance return to hub,Ambulance 4.5
1843,1627.702904443497,Task complete,Ambulance 4.5
1844,1615.6624000442896,Ambulance return to hub,Ambulance 7.1
1844,1628.1624000442896,Task complete,Ambulance 7.1
1845,1617.7154615044503,Ambulance return to hub,Ambulance 5.4
1845,1630.2154615044503,Task complete,Ambulance 5.4
1846,1622.496340064254,Ambulance return to hub,Ambulance 3.3
1846,1634.996340064254,Task complete,Ambulance 3.3
1847,1623.0517059310232,Ambulance return to hub,Ambulance 4.1
1847,1635.5517059310232,Task complete,Ambulance 4.1
1848,1623.635277374758,Ambulance return to hub,Ambulance 7.3
1848,1636.135277374758,Task complete,Ambulance 7.3
1849,1625.2870444980265,Ambulance return to hub,Ambulance 4.4
1849,1637.7870444980265,Task complete,Ambulance 4.4
1850,1625.3854612954506,Ambulance return to hub,Ambulance 3.1
1850,1637.8854612954506,Task complete,Ambulance 3.1
1851,1627.702904443497,Ambulance return to hub,Ambulance 4.5
1851,1640.202904443497,Task complete,Ambulance 4.5
1852,1628.1624000442896,Ambulance return to hub,Ambulance 7.1
1852,1640.6624000442896,Task complete,Ambulance 7.1
1853,1404.6356030292447,New patient priority A1,Region 6
1853,1581.1769068095518,Ambulance dispatched,Ambulance 6.3
1853,1644.4792949481314,Task complete,Ambulance 6.3
1854,1546.237925987728,New patient priority B,Region 2
1854,1619.945323574487,Ambulance dispatched,Ambulance 2.2
1854,1644.6306503512478,Task complete,Ambulance 2.2
1855,1634.996340064254,Ambulance return to hub,Ambulance 3.3
1855,1647.496340064254,Task complete,Ambulance 3.3
1856,1543.3700321310696,New patient priority A1,Region 7
1856,1546.5598141886521,Ambulance dispatched,Ambulance 7.5
1856,1648.4506541888777,Task complete,Ambulance 7.5
1857,1636.135277374758,Ambulance return to hub,Ambulance 7.3
1857,1648.635277374758,Task complete,Ambulance 7.3
1858,1637.7870444980265,Ambulance return to hub,Ambulance 4.4
1858,1650.2870444980265,Task complete,Ambulance 4.4
1859,1637.8854612954506,Ambulance return to hub,Ambulance 3.1
1859,1650.3854612954506,Task complete,Ambulance 3.1
1860,1640.202904443497,Ambulance return to hub,Ambulance 4.5
1860,1652.702904443497,Task complete,Ambulance 4.5
1861,1640.6624000442896,Ambulance return to hub,Ambulance 7.1
1861,1653.1624000442896,Task complete,Ambulance 7.1
1862,1647.496340064254,Ambulance return to hub,Ambulance 3.3
1862,1659.996340064254,Task complete,Ambulance 3.3
1863,1627.317473871061,New patient priority A1,Region 5
1863,1630.2154615044503,Ambulance dispatched,Ambulance 5.4
1863,1660.0201450565592,Task complete,Ambulance 5.4
1864,1648.635277374758,Ambulance return to hub,Ambulance 7.3
1864,1661.135277374758,Task complete,Ambulance 7.3
1865,1650.2870444980265,Ambulance return to hub,Ambulance 4.4
1865,1662.7870444980265,Task complete,Ambulance 4.4
1866,1652.702904443497,Ambulance return to hub,Ambulance 4.5
